area_code,area_name,area_type,valid_industry_count,sales_weight_coverage,store_weight_coverage,start_food_stores,analysis_avg_food_stores,quarter_observation_rate,all_metric_periods_available,start_store_20,average_store_20,industry_3,observation_80,sales_coverage_70,store_coverage_70,metrics_available,base_eligible,exclusion_reason
3110198,동대문중앙새마을금고본점,골목상권,3,1.0,1.0,19.5,17.55,1.0,True,False,False,True,True,True,True,True,False,start_store_20; average_store_20
3110199,홍릉시장,골목상권,12,0.994081230851911,0.9548022598870056,88.5,79.6,1.0,True,True,True,True,True,True,True,True,True,포함
3110200,동대문경찰서,골목상권,1,1.0,1.0,4.0,5.9,1.0,True,False,False,False,True,True,True,True,False,start_store_20; average_store_20; industry_3
3110201,전농119안전센터,골목상권,1,1.0,1.0,5.25,5.15,1.0,True,False,False,False,True,True,True,True,False,start_store_20; average_store_20; industry_3
3110202,전농1동주민센터(전농시장),골목상권,2,1.0,1.0,7.0,7.95,1.0,True,False,False,False,True,True,True,True,False,start_store_20; average_store_20; industry_3
3110203,떡전교사거리,골목상권,4,1.0,1.0,28.25,31.25,1.0,True,True,True,True,True,True,True,True,True,포함
3110204,간데메공원,골목상권,16,0.9292927669146468,0.9147609147609148,120.25,120.1,1.0,True,True,True,True,True,True,True,True,True,포함
3110205,경희대삼거리,골목상권,17,0.9899112963733723,0.9619651347068146,157.75,166.6,1.0,True,True,True,True,True,True,True,True,True,포함
3110206,텃골근린공원,골목상권,10,0.5863531779786314,0.7883597883597884,47.25,55.6,1.0,True,True,True,True,True,False,True,True,False,sales_coverage_70
3110207,시립대앞사거리,골목상권,5,0.8453508454298337,0.8787878787878788,33.0,31.3,1.0,True,True,True,True,True,True,True,True,True,포함
3110208,시조사삼거리,골목상권,2,1.0,1.0,8.0,6.95,1.0,True,False,False,False,True,True,True,True,False,start_store_20; average_store_20; industry_3
3110209,답십리 장령당공원,골목상권,1,1.0,1.0,3.0,3.35,1.0,True,False,False,False,True,True,True,True,False,start_store_20; average_store_20; industry_3
3110210,서울시립대,골목상권,8,0.5456879760332509,0.8947368421052632,47.5,54.95,1.0,True,True,True,True,True,False,True,True,False,sales_coverage_70
3110211,전곡마을마당공원,골목상권,14,0.9638436284557942,1.0,92.5,105.85,1.0,True,True,True,True,True,True,True,True,True,포함
3110212,답십리초등학교,골목상권,15,0.9923194537835927,0.9625292740046838,106.75,126.0,1.0,True,True,True,True,True,True,True,True,True,포함
3110213,청량초등학교,골목상권,3,0.943977699723979,0.7857142857142857,14.0,12.35,1.0,True,False,False,True,True,True,True,True,False,start_store_20; average_store_20
3110214,경희대후문,골목상권,6,0.3394318263704512,0.8205128205128205,39.0,42.6,1.0,True,True,True,True,True,False,True,True,False,sales_coverage_70
3110215,회기역 1번,골목상권,4,0.4516695143120348,1.0,11.75,15.25,1.0,True,False,False,True,True,False,True,True,False,start_store_20; average_store_20; sales_coverage_70
3110216,전농중학교,골목상권,11,0.9811948212082741,0.953125,64.0,73.0,1.0,True,True,True,True,True,True,True,True,True,포함
3110217,자동차부품상가,골목상권,2,1.0,1.0,42.25,40.45,1.0,True,True,True,False,True,True,True,True,False,industry_3
3110218,답십리사거리,골목상권,12,0.8924789331913889,0.8624078624078624,101.75,105.35,1.0,True,True,True,True,True,True,True,True,True,포함
3110219,삼육보건대학교,골목상권,20,0.9966210536557804,0.9390018484288355,135.25,151.25,1.0,True,True,True,True,True,True,True,True,True,포함
3110220,외대앞역 1번,골목상권,23,0.9968860037166762,0.9837019790454016,214.75,231.8,1.0,True,True,True,True,True,True,True,True,True,포함
3110221,의릉,골목상권,3,1.0,1.0,20.75,24.75,1.0,True,True,True,True,True,True,True,True,True,포함
3110222,회기역 2번,골목상권,1,1.0,1.0,3.5,4.35,1.0,True,False,False,False,True,True,True,True,False,start_store_20; average_store_20; industry_3
3110223,군자초등학교,골목상권,2,1.0,1.0,3.0,5.4,1.0,True,False,False,False,True,True,True,True,False,start_store_20; average_store_20; industry_3
3110224,외대앞역 2번,골목상권,3,0.9425031245728297,0.8461538461538461,26.0,31.65,1.0,True,True,True,True,True,True,True,True,True,포함
3110225,촬영소사거리,골목상권,6,0.9478526984004882,0.927710843373494,41.5,51.45,1.0,True,True,True,True,True,True,True,True,True,포함
3110226,장안1동주민센터,골목상권,36,0.9795481768016725,0.9594320486815415,493.0,513.05,1.0,True,True,True,True,True,True,True,True,True,포함
3110227,답십리공원,골목상권,9,0.9933010066194011,0.8979591836734694,49.0,50.25,1.0,True,True,True,True,True,True,True,True,True,포함
3110228,장안근린공원,골목상권,17,0.7838534930149016,0.8981348637015782,174.25,183.9,1.0,True,True,True,True,True,True,True,True,True,포함
3110229,장평중학교,골목상권,18,0.9751522079941285,0.8259052924791086,179.5,177.85,1.0,True,True,True,True,True,True,True,True,True,포함
3110230,장안현대홈타운1차아파트,골목상권,11,0.9781745873697288,0.8482490272373541,64.25,65.2,1.0,True,True,True,True,True,True,True,True,True,포함
3110232,동대부고,골목상권,18,0.9845924395618534,0.9106858054226475,156.75,163.25,1.0,True,True,True,True,True,True,True,True,True,포함
3110233,중랑역 1번,골목상권,8,0.9455827803386095,0.867579908675799,54.75,55.05,1.0,True,True,True,True,True,True,True,True,True,포함
3110234,중랑역 4번,골목상권,6,0.9432098345366597,0.47580645161290325,31.0,26.25,1.0,True,True,True,True,True,True,False,True,False,store_coverage_70
3110236,신묵초등학교,골목상권,17,0.8572759596857175,0.8162650602409639,166.0,155.85,1.0,True,True,True,True,True,True,True,True,True,포함
3110237,메가박스 상봉,골목상권,17,0.9825424452849317,0.9396551724137931,174.0,183.35,1.0,True,True,True,True,True,True,True,True,True,포함
3110238,배꽃어린이공원,골목상권,1,,,,3.0,0.4,False,False,False,False,False,False,False,False,False,start_store_20; average_store_20; industry_3; observation_80; sales_coverage_70; store_coverage_70; metrics_available
3110239,중랑역 2번,골목상권,2,1.0,1.0,12.0,13.45,1.0,True,False,False,False,True,True,True,True,False,start_store_20; average_store_20; industry_3
3110240,태릉시장 특화거리,골목상권,13,0.9690975537340694,0.9333333333333333,90.0,95.3,1.0,True,True,True,True,True,True,True,True,True,포함
3110241,먹골역 5번,골목상권,19,0.9824433230086023,0.9703703703703703,168.75,178.4,1.0,True,True,True,True,True,True,True,True,True,포함
3110242,면목5동주민센터,골목상권,10,0.4327729075100708,0.6878306878306878,47.25,43.15,1.0,True,True,True,True,True,False,False,True,False,sales_coverage_70; store_coverage_70
3110243,중랑노인종합복지관,골목상권,19,0.9354574588550048,0.9023066485753053,184.25,181.65,1.0,True,True,True,True,True,True,True,True,True,포함
3110244,중화역 4번,골목상권,13,0.9364559353789221,0.8553299492385786,98.5,98.35,1.0,True,True,True,True,True,True,True,True,True,포함
3110245,KB국민은행 중화동지점,골목상권,5,1.0,1.0,20.25,23.2,1.0,True,True,True,True,True,True,True,True,True,포함
3110246,월드순복음교회,골목상권,7,0.8973882898251937,0.9800995024875622,50.25,54.55,1.0,True,True,True,True,True,True,True,True,True,포함
3110247,먹골역 1번,골목상권,20,0.9908000568058953,0.9305263157894736,118.75,132.15,1.0,True,True,True,True,True,True,True,True,True,포함
3110248,먹골파출소,골목상권,3,1.0,1.0,12.0,11.85,1.0,True,False,False,True,True,True,True,True,False,start_store_20; average_store_20
3110249,중화역 1번,골목상권,23,0.9793532984131414,0.9355932203389831,147.5,150.35,1.0,True,True,True,True,True,True,True,True,True,포함
3110250,화랑대역 7번,골목상권,5,0.6844075530059718,0.9540229885057471,21.75,18.1,1.0,True,True,False,True,True,False,True,True,False,average_store_20; sales_coverage_70
3110251,장안중학교,골목상권,12,0.9370790041140089,0.8853046594982079,69.75,83.85,1.0,True,True,True,True,True,True,True,True,True,포함
3110252,장안제일시장,골목상권,11,0.967782292054753,0.9300291545189504,85.75,85.2,1.0,True,True,True,True,True,True,True,True,True,포함
3110253,중곡초등학교,골목상권,13,0.552732252758672,0.964769647696477,92.25,98.65,1.0,True,True,True,True,True,False,True,True,False,sales_coverage_70
3110254,오거리공원,골목상권,21,0.8273284009301013,0.8914819136522754,214.25,223.95,1.0,True,True,True,True,True,True,True,True,True,포함
3110255,상봉역 4번,골목상권,24,0.6983234916688338,0.8852459016393442,183.0,189.0,1.0,True,True,True,True,True,False,True,True,False,sales_coverage_70
3110256,면목2동체육관,골목상권,16,0.9836569466258924,0.8104089219330854,134.5,128.2,1.0,True,True,True,True,True,True,True,True,True,포함
3110257,상봉역 7번,골목상권,5,0.2846472822875563,0.7394366197183099,35.5,34.85,1.0,True,True,True,True,True,False,True,True,False,sales_coverage_70
3110258,면동초등학교,골목상권,11,0.7242886713175699,0.9543726235741445,65.75,72.05,1.0,True,True,True,True,True,True,True,True,True,포함
3110259,사가정역 1번,골목상권,15,0.836586620733319,0.8804780876494024,125.5,134.5,1.0,True,True,True,True,True,True,True,True,True,포함
3110260,면목역 3번,골목상권,14,0.9887037911913074,0.9157894736842105,95.0,97.7,1.0,True,True,True,True,True,True,True,True,True,포함
3110261,사가정역 4번,골목상권,15,0.9154427055473844,0.7755775577557755,75.75,78.6,1.0,True,True,True,True,True,True,True,True,True,포함
3110262,상봉역 3번,골목상권,15,0.9359243079266901,0.8862359550561798,178.0,191.5,1.0,True,True,True,True,True,True,True,True,True,포함
3110263,면목역 1번,골목상권,9,1.0,1.0,48.0,51.3,1.0,True,True,True,True,True,True,True,True,True,포함
3110264,면목역 2번,골목상권,24,0.9728359578340275,0.8363384188626907,180.25,172.4,1.0,True,True,True,True,True,True,True,True,True,포함
3110265,망우역 1번,골목상권,11,1.0,1.0,54.25,62.9,1.0,True,True,True,True,True,True,True,True,True,포함
3110266,면목동우체국,골목상권,14,0.8162483084304891,0.9044776119402985,83.75,87.3,1.0,True,True,True,True,True,True,True,True,True,포함
3110267,망우역 2번,골목상권,15,0.9958518701648534,0.9508196721311475,122.0,127.3,1.0,True,True,True,True,True,True,True,True,True,포함
3110268,망우3동주민센터,골목상권,5,0.9487959220821194,0.797979797979798,24.75,24.5,1.0,True,True,True,True,True,True,True,True,True,포함
3110269,용마문화복지센터,골목상권,7,1.0,1.0,33.0,37.15,1.0,True,True,True,True,True,True,True,True,True,포함
3110270,혜원여고,골목상권,6,0.9527806651728568,0.9555555555555556,22.5,25.55,1.0,True,True,True,True,True,True,True,True,True,포함
3110271,신내역 1번,골목상권,1,1.0,1.0,8.5,7.7,1.0,True,False,False,False,True,True,True,True,False,start_store_20; average_store_20; industry_3
3110272,신내1동주민센터,골목상권,28,0.9913324934294638,0.9818840579710145,276.0,301.05,1.0,True,True,True,True,True,True,True,True,True,포함
3110273,장스여성병원,골목상권,11,0.9973632016112381,0.9384615384615385,65.0,68.15,1.0,True,True,True,True,True,True,True,True,True,포함
3110274,서일대학교,골목상권,24,0.9745872207934545,0.9541884816753927,191.0,187.75,1.0,True,True,True,True,True,True,True,True,True,포함
3110275,하나은행 망우동지점,골목상권,5,1.0,1.0,48.0,49.95,1.0,True,True,True,True,True,True,True,True,True,포함
3110277,러스크서울병원,골목상권,9,0.7878131832339187,0.8849840255591054,78.25,79.9,1.0,True,True,True,True,True,True,True,True,True,포함
3110278,망우본동주민센터,골목상권,21,0.9917676506289603,0.9641255605381166,167.25,164.1,1.0,True,True,True,True,True,True,True,True,True,포함
3110280,북정마을,골목상권,1,1.0,1.0,4.0,4.2,1.0,True,False,False,False,True,True,True,True,False,start_store_20; average_store_20; industry_3
3110281,길상사,골목상권,1,0.0,0.0,5.0,4.75,0.8,False,False,False,False,True,False,False,False,False,start_store_20; average_store_20; industry_3; sales_coverage_70; store_coverage_70; metrics_available
3110282,국민대학교앞,골목상권,4,0.9751445480088416,0.9333333333333333,15.0,20.9,1.0,True,False,True,True,True,True,True,True,False,start_store_20
3110283,성북초등학교앞,골목상권,4,1.0,1.0,27.0,29.9,1.0,True,True,True,True,True,True,True,True,True,포함
3110285,홍대부중,골목상권,5,0.8802046553302915,0.8085106382978723,23.5,29.7,1.0,True,True,True,True,True,True,True,True,True,포함
3110286,한성대입구역 5번,골목상권,8,1.0,1.0,58.25,64.6,1.0,True,True,True,True,True,True,True,True,True,포함
3110287,정릉3동주민센터,골목상권,3,0.8066157456133081,1.0,3.5,9.7,1.0,True,False,False,True,True,True,True,True,False,start_store_20; average_store_20
3110288,동구여중,골목상권,4,0.8880224057043411,0.9411764705882353,34.0,33.1,1.0,True,True,True,True,True,True,True,True,True,포함
3110289,북한산보국문역 2번,골목상권,4,1.0,1.0,21.0,24.6,1.0,True,True,True,True,True,True,True,True,True,포함
3110290,북한산보국문역 1번,골목상권,1,1.0,1.0,2.0,3.4,1.0,True,False,False,False,True,True,True,True,False,start_store_20; average_store_20; industry_3
3110291,한성대입구역 3번,골목상권,15,0.9882746879585163,0.9627906976744186,107.5,118.05,1.0,True,True,True,True,True,True,True,True,True,포함
3110292,정릉역 2번,골목상권,1,0.9912453045850371,0.625,8.0,7.5,1.0,True,False,False,False,True,True,False,True,False,start_store_20; average_store_20; industry_3; store_coverage_70
3110293,삼선중학교,골목상권,11,0.8834619139811821,0.8843373493975903,103.75,105.55,1.0,True,True,True,True,True,True,True,True,True,포함
3110294,서경대학교,골목상권,14,0.994945544225246,0.9744408945686901,78.25,82.5,1.0,True,True,True,True,True,True,True,True,True,포함
3110295,정릉우체국,골목상권,14,0.996020228332147,0.894927536231884,69.0,73.15,1.0,True,True,True,True,True,True,True,True,True,포함
3110296,성신여대입구역 4번,골목상권,8,1.0,1.0,75.5,88.1,1.0,True,True,True,True,True,True,True,True,True,포함
3110297,경동고등학교,골목상권,14,0.946856527422749,0.9015544041450777,96.5,104.75,1.0,True,True,True,True,True,True,True,True,True,포함
3110298,솔숲어린이공원,골목상권,2,0.3741205262452434,0.75,12.0,10.45,1.0,True,False,False,False,True,False,True,True,False,start_store_20; average_store_20; industry_3; sales_coverage_70
3110299,정릉역 1번,골목상권,23,0.9876248247154314,0.8529411764705882,170.0,166.4,1.0,True,True,True,True,True,True,True,True,True,포함
3110300,삼선동주민센터,골목상권,10,0.976338852265414,0.9570135746606335,110.5,119.5,1.0,True,True,True,True,True,True,True,True,True,포함
3110301,성신여대입구역 7번,골목상권,7,1.0,1.0,37.75,44.25,1.0,True,True,True,True,True,True,True,True,True,포함
3110302,보문역 8번,골목상권,14,0.6753103625667436,0.8216783216783217,71.5,67.3,1.0,True,True,True,True,True,False,True,True,False,sales_coverage_70
3110303,성신여대입구역 1번,골목상권,9,0.6483318511400938,0.7860082304526749,60.75,68.4,1.0,True,True,True,True,True,False,True,True,False,sales_coverage_70
3110304,보문역 4번,골목상권,7,0.973451575160049,0.930635838150289,43.25,47.75,1.0,True,True,True,True,True,True,True,True,True,포함
3110305,보문역 5번,골목상권,8,0.8862870752959134,0.8013937282229965,71.75,63.1,1.0,True,True,True,True,True,True,True,True,True,포함
